Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter,SumPrevalens_pr_1000,SumBefolkning,SumSum_AUP,SumSum_DDD
ADHD-midler,2006,25 - 29,Mann,Vest-Agder,48,9.204218600191755,5215,256780.09375,19352.25
ADHD-midler,2006,25 - 29,Mann,Vestfold,32,5.342237061769616,5990,198219.640625,12832.7998046875
ADHD-midler,2006,25 - 29,Mann,Østfold,29,4.062762678621463,7138,110875.671875,9591.3662109375
ADHD-midler,2006,30 - 34,Kvinne,Akershus,39,2.303739145844409,16929,88901.6796875,10758.666015625
ADHD-midler,2006,30 - 34,Kvinne,Aust-Agder,16,4.848484848484848,3300,163331.21875,9800.3203125
ADHD-midler,2006,30 - 34,Kvinne,Buskerud,24,2.925402242808386,8204,240735.953125,12508.2705078125
ADHD-midler,2006,30 - 34,Kvinne,Finnmark,,,2503,,
ADHD-midler,2006,30 - 34,Kvinne,Hedmark,14,2.593553167839941,5398,31503.400390625,4173.80419921875
ADHD-midler,2006,30 - 34,Kvinne,Hordaland,22,1.390468967260776,15822,165199.296875,11827.166015625
ADHD-midler,2006,30 - 34,Kvinne,Møre og Romsdal,21,3.039513677811550,6909,66613.703125,7024.66650390625
ADHD-midler,2006,30 - 34,Kvinne,Nordland,16,2.328627565128802,6871,98652.6953125,4864.720703125
ADHD-midler,2006,30 - 34,Kvinne,Nord-Trøndelag,11,3.052164261931188,3604,64371.51953125,6308
ADHD-midler,2006,30 - 34,Kvinne,Oppland,15,2.770594754340598,5414,68098.859375,6194.66650390625
ADHD-midler,2006,30 - 34,Kvinne,Oslo,36,1.244210962881040,28934,180907.296875,15229.166015625
ADHD-midler,2006,30 - 34,Kvinne,Rogaland,17,1.222669735327963,13904,84876.8984375,8376
ADHD-midler,2006,30 - 34,Kvinne,Sogn og Fjordane,6,2.113420218386756,2839,48131,3536.25
ADHD-midler,2006,30 - 34,Kvinne,Sør-Trøndelag,25,2.592823065753993,9642,74199.5234375,8212.5830078125
ADHD-midler,2006,30 - 34,Kvinne,Telemark,13,2.561071710007880,5076,87548.3984375,5464.33349609375
ADHD-midler,2006,30 - 34,Kvinne,Troms,7,1.337920489296636,5232,24201.400390625,3013.66650390625
ADHD-midler,2006,30 - 34,Kvinne,Vest-Agder,23,4.261626829720215,5397,114046.296875,9490.6328125
ADHD-midler,2006,30 - 34,Kvinne,Vestfold,36,5.119453924914676,7032,257049.796875,21071.466796875
ADHD-midler,2006,30 - 34,Kvinne,Østfold,20,2.372479240806643,8430,115366.640625,8918.73828125
ADHD-midler,2006,30 - 34,Mann,Akershus,50,3.135189365437672,15948,370319.84375,22629.859375
ADHD-midler,2006,30 - 34,Mann,Aust-Agder,33,9.615384615384615,3432,180031.46875,13606
ADHD-midler,2006,30 - 34,Mann,Buskerud,39,4.698795180722892,8300,425708.34375,23647.12109375
ADHD-midler,2006,30 - 34,Mann,Finnmark,14,5.638340716874748,2483,61322.8203125,6940.66650390625
ADHD-midler,2006,30 - 34,Mann,Hedmark,17,3.130755064456722,5430,112656.796875,12945.0498046875
ADHD-midler,2006,30 - 34,Mann,Hordaland,37,2.219289827255278,16672,188674.765625,14875.8330078125
ADHD-midler,2006,30 - 34,Mann,Møre og Romsdal,34,4.590872265730489,7406,205092.125,14594.669921875
ADHD-midler,2006,30 - 34,Mann,Nordland,24,3.594967046135410,6676,128721.703125,9830.5
ADHD-midler,2006,30 - 34,Mann,Nord-Trøndelag,20,5.594405594405594,3575,126401.9921875,10491.669921875
ADHD-midler,2006,30 - 34,Mann,Oppland,28,5.081669691470054,5510,124956.2890625,12368.4375
ADHD-midler,2006,30 - 34,Mann,Oslo,47,1.564059900166389,30050,227703.15625,16888.275390625
ADHD-midler,2006,30 - 34,Mann,Rogaland,45,3.064351378958121,14685,200799.796875,15153.2578125
ADHD-midler,2006,30 - 34,Mann,Sogn og Fjordane,10,3.266906239790918,3061,47541.1015625,3397.16650390625
ADHD-midler,2006,30 - 34,Mann,Sør-Trøndelag,30,2.902195994969527,10337,136885.71875,12254.0830078125
ADHD-midler,2006,30 - 34,Mann,Telemark,26,5.059350068106636,5139,193044.703125,9282.81640625
ADHD-midler,2006,30 - 34,Mann,Troms,10,1.826150474799123,5476,32480.69921875,2281.16650390625
ADHD-midler,2006,30 - 34,Mann,Vest-Agder,30,5.539143279172821,5416,165493.296875,14089.3095703125
ADHD-midler,2006,30 - 34,Mann,Vestfold,39,5.718475073313783,6820,281275.125,17989.548828125
ADHD-midler,2006,30 - 34,Mann,Østfold,37,4.373522458628842,8460,186657.078125,18977.00390625
ADHD-midler,2006,35 - 39,Kvinne,Akershus,47,2.205537306428907,21310,222221.765625,18061.400390625
ADHD-midler,2006,35 - 39,Kvinne,Aust-Agder,12,3.261755911932590,3679,88613.84375,7791.3330078125
ADHD-midler,2006,35 - 39,Kvinne,Buskerud,16,1.699596345867856,9414,116617.1953125,5502.16650390625
ADHD-midler,2006,35 - 39,Kvinne,Finnmark,9,3.183586841174390,2827,64461.17578125,2432.75
ADHD-midler,2006,35 - 39,Kvinne,Hedmark,10,1.533742331288344,6520,92699.5,8183.5
ADHD-midler,2006,35 - 39,Kvinne,Hordaland,23,1.367582352241646,16818,115691.046875,8662
ADHD-midler,2006,35 - 39,Kvinne,Møre og Romsdal,19,2.255460588793922,8424,63216,6872.66650390625
ADHD-midler,2006,35 - 39,Kvinne,Nordland,9,1.095690284879474,8214,44811.94140625,2961.66650390625
ADHD-midler,2006,35 - 39,Kvinne,Nord-Trøndelag,16,3.618272274988693,4422,94996.6015625,8860.666015625
ADHD-midler,2006,35 - 39,Kvinne,Oppland,15,2.300613496932515,6520,80489.9375,5491.66650390625
ADHD-midler,2006,35 - 39,Kvinne,Oslo,41,1.783073845350961,22994,217247.9375,18976.75
ADHD-midler,2006,35 - 39,Kvinne,Rogaland,31,2.032120616191413,15255,217121.359375,15177.646484375
ADHD-midler,2006,35 - 39,Kvinne,Sogn og Fjordane,5,1.421666192777936,3517,26779.5,1848
ADHD-midler,2006,35 - 39,Kvinne,Sør-Trøndelag,15,1.427483821850019,10508,89022.9765625,6172.89990234375
ADHD-midler,2006,35 - 39,Kvinne,Telemark,14,2.374088519586230,5897,84558.203125,5310.7705078125
ADHD-midler,2006,35 - 39,Kvinne,Troms,5,0.859401856308010,5818,14315,1826.66662597656
ADHD-midler,2006,35 - 39,Kvinne,Vest-Agder,15,2.608695652173913,5750,65929.1015625,6188.0205078125
ADHD-midler,2006,35 - 39,Kvinne,Vestfold,30,3.649635036496350,8220,260513.1875,20805.416015625
ADHD-midler,2006,35 - 39,Kvinne,Østfold,23,2.315047810770005,9935,131152,14343.3330078125
ADHD-midler,2006,35 - 39,Mann,Akershus,50,2.433800623052960,20544,380893.1875,25170.33203125
ADHD-midler,2006,35 - 39,Mann,Aust-Agder,24,6.319115323854660,3798,141194.265625,10089.25
ADHD-midler,2006,35 - 39,Mann,Buskerud,26,2.733964248159832,9510,182155.09375,11983.8828125
ADHD-midler,2006,35 - 39,Mann,Finnmark,14,4.569190600522193,3064,107776.890625,8723.666015625
ADHD-midler,2006,35 - 39,Mann,Hedmark,20,3.003003003003003,6660,145091.296875,7655.3330078125
ADHD-midler,2006,35 - 39,Mann,Hordaland,34,1.959880101452617,17348,209555.125,14835.416015625
ADHD-midler,2006,35 - 39,Mann,Møre og Romsdal,25,2.834145788459358,8821,160557,12794.14453125
ADHD-midler,2006,35 - 39,Mann,Nordland,23,2.666666666666667,8625,105681.671875,10540.3330078125
ADHD-midler,2006,35 - 39,Mann,Nord-Trøndelag,11,2.460850111856823,4470,36957.0234375,3187.25
ADHD-midler,2006,35 - 39,Mann,Oppland,14,2.093301435406699,6688,63006.6015625,5856.66650390625
ADHD-midler,2006,35 - 39,Mann,Oslo,47,1.853020028386690,25364,193578.84375,17201.7578125
ADHD-midler,2006,35 - 39,Mann,Rogaland,28,1.768793430195831,15830,206292.34375,11405.4326171875
ADHD-midler,2006,35 - 39,Mann,Sogn og Fjordane,11,3.013698630136986,3650,70524.8125,5349.66650390625
ADHD-midler,2006,35 - 39,Mann,Sør-Trøndelag,23,2.121771217712177,10840,188299.8125,13758.509765625
ADHD-midler,2006,35 - 39,Mann,Telemark,31,5.122273628552545,6052,242720.421875,14735.3330078125
ADHD-midler,2006,35 - 39,Mann,Troms,12,1.958544148849355,6127,43518.3203125,4167.3330078125
ADHD-midler,2006,35 - 39,Mann,Vest-Agder,48,7.848266841072596,6116,278716.09375,19880
ADHD-midler,2006,35 - 39,Mann,Vestfold,30,3.662109375000000,8192,158229.859375,15002.8330078125
ADHD-midler,2006,35 - 39,Mann,Østfold,43,4.316402328849629,9962,285548.5625,29516.595703125
ADHD-midler,2006,40 - 44,Kvinne,Akershus,31,1.454170184820340,21318,213627.078125,16540.83203125
ADHD-midler,2006,40 - 44,Kvinne,Aust-Agder,9,2.475247524752475,3636,74681.65625,4446.66650390625
ADHD-midler,2006,40 - 44,Kvinne,Buskerud,13,1.448306595365419,8976,111957.21875,5203.05419921875
ADHD-midler,2006,40 - 44,Kvinne,Finnmark,5,1.947040498442368,2568,34363.0390625,2791.33325195313
ADHD-midler,2006,40 - 44,Kvinne,Hedmark,15,2.275485436893204,6592,90503.6015625,6132.3330078125
ADHD-midler,2006,40 - 44,Kvinne,Hordaland,16,1.029336078229542,15544,84219.3828125,7698.54150390625
ADHD-midler,2006,40 - 44,Kvinne,Møre og Romsdal,16,2.059732234809475,7768,53825.80859375,3225.58325195313
ADHD-midler,2006,40 - 44,Kvinne,Nordland,7,0.843780135004822,8296,55268.5,3162
ADHD-midler,2006,40 - 44,Kvinne,Nord-Trøndelag,11,2.499431947284708,4401,81658.296875,9167.3330078125
ADHD-midler,2006,40 - 44,Kvinne,Oppland,13,2.023031434796141,6426,80483.5,5991.16259765625
ADHD-midler,2006,40 - 44,Kvinne,Oslo,24,1.238517906904737,19378,84678.796875,10054.666015625
ADHD-midler,2006,40 - 44,Kvinne,Rogaland,15,1.055594651653765,14210,102964.3984375,8908
ADHD-midler,2006,40 - 44,Kvinne,Sogn og Fjordane,6,1.744186046511628,3440,25850.19921875,3054
ADHD-midler,2006,40 - 44,Kvinne,Sør-Trøndelag,10,1.019367991845056,9810,59844.6015625,4053.33325195313
ADHD-midler,2006,40 - 44,Kvinne,Telemark,17,2.912954078135709,5836,90742.28125,6296.96240234375
ADHD-midler,2006,40 - 44,Kvinne,Troms,,,5512,,
ADHD-midler,2006,40 - 44,Kvinne,Vest-Agder,21,3.670045438657812,5722,80260.6015625,8117.0830078125
ADHD-midler,2006,40 - 44,Kvinne,Vestfold,22,2.692119432207538,8172,153913.90625,12714.8330078125
ADHD-midler,2006,40 - 44,Kvinne,Østfold,20,2.122015915119363,9425,168677.59375,14195.3330078125
ADHD-midler,2006,40 - 44,Mann,Akershus,31,1.481269113149847,20928,176846.90625,10389.18359375
ADHD-midler,2006,40 - 44,Mann,Aust-Agder,13,3.599114064230343,3612,59716.69921875,5039.5830078125
ADHD-midler,2006,40 - 44,Mann,Buskerud,23,2.423859205395721,9489,213706.296875,12610.75
ADHD-midler,2006,40 - 44,Mann,Finnmark,9,3.211991434689507,2802,45190.421875,2532.38745117188
ADHD-midler,2006,40 - 44,Mann,Hedmark,11,1.625775938516110,6766,51089.69921875,5074.66650390625
ADHD-midler,2006,40 - 44,Mann,Hordaland,17,1.018207954000958,16696,108664.2421875,7143.16650390625
ADHD-midler,2006,40 - 44,Mann,Møre og Romsdal,13,1.514621927065129,8583,58997.0859375,6495.638671875
ADHD-midler,2006,40 - 44,Mann,Nordland,11,1.290019936671749,8527,59335.19921875,4960.66650390625
ADHD-midler,2006,40 - 44,Mann,Nord-Trøndelag,13,2.748414376321353,4730,99133.7109375,10786
ADHD-midler,2006,40 - 44,Mann,Oppland,11,1.648186994306263,6674,34803.75,4079.33325195313
ADHD-midler,2006,40 - 44,Mann,Oslo,47,2.210516414260182,21262,294665.59375,22855.423828125
ADHD-midler,2006,40 - 44,Mann,Rogaland,17,1.131372288034074,15026,105743.78125,8104.67041015625
ADHD-midler,2006,40 - 44,Mann,Sogn og Fjordane,6,1.568217459487716,3826,43947,2862.95825195313
ADHD-midler,2006,40 - 44,Mann,Sør-Trøndelag,17,1.641560448049440,10356,78890.84375,6974.85400390625
ADHD-midler,2006,40 - 44,Mann,Telemark,20,3.360215053763441,5952,117697.578125,9627.8330078125
ADHD-midler,2006,40 - 44,Mann,Troms,,,5753,,
ADHD-midler,2006,40 - 44,Mann,Vest-Agder,31,5.075311067452521,6108,193998.796875,17777.45703125
ADHD-midler,2006,40 - 44,Mann,Vestfold,30,3.637245392822502,8248,270078.375,19046.669921875
ADHD-midler,2006,40 - 44,Mann,Østfold,27,2.743344848608007,9842,111345,9432.0830078125
ADHD-midler,2006,45 - 49,Kvinne,Akershus,24,1.298279779292438,18486,133392.09375,10560
ADHD-midler,2006,45 - 49,Kvinne,Aust-Agder,8,2.240268832259871,3571,60370.12109375,5524.5
ADHD-midler,2006,45 - 49,Kvinne,Buskerud,9,1.058449958838057,8503,67769.203125,3436.66674804688
ADHD-midler,2006,45 - 49,Kvinne,Finnmark,,,2342,,
ADHD-midler,2006,45 - 49,Kvinne,Hedmark,9,1.393620315887272,6458,40319.8515625,3877.66650390625
ADHD-midler,2006,45 - 49,Kvinne,Hordaland,9,0.613915416098226,14660,44423.3984375,2381.08325195313
ADHD-midler,2006,45 - 49,Kvinne,Møre og Romsdal,10,1.215066828675577,8230,54791.0703125,3748.09985351563
ADHD-midler,2006,45 - 49,Kvinne,Nordland,11,1.415337107565620,7772,88770.8984375,5054.7333984375
ADHD-midler,2006,45 - 49,Kvinne,Nord-Trøndelag,,,4128,,
ADHD-midler,2006,45 - 49,Kvinne,Oppland,6,0.943989930774072,6356,19394.150390625,1975.33325195313
ADHD-midler,2006,45 - 49,Kvinne,Oslo,17,0.979488361373588,17356,64762.4609375,8251.783203125
ADHD-midler,2006,45 - 49,Kvinne,Rogaland,6,0.451739195904231,13282,49759.80078125,2802.66674804688
ADHD-midler,2006,45 - 49,Kvinne,Sogn og Fjordane,,,3540,,
ADHD-midler,2006,45 - 49,Kvinne,Sør-Trøndelag,,,9054,,
ADHD-midler,2006,45 - 49,Kvinne,Telemark,7,1.227424162721375,5703,62177.80078125,4211
ADHD-midler,2006,45 - 49,Kvinne,Troms,,,5044,,
ADHD-midler,2006,45 - 49,Kvinne,Vest-Agder,14,2.615844544095665,5352,90590.796875,7005.66650390625
ADHD-midler,2006,45 - 49,Kvinne,Vestfold,12,1.487173131738753,8069,81732.78125,4848.25
ADHD-midler,2006,45 - 49,Kvinne,Østfold,17,1.886373723923657,9012,109371,9091
ADHD-midler,2006,45 - 49,Mann,Akershus,25,1.296075483436155,19289,158738.171875,13500.666015625
ADHD-midler,2006,45 - 49,Mann,Aust-Agder,9,2.493074792243767,3610,112383.1015625,5514.0166015625
ADHD-midler,2006,45 - 49,Mann,Buskerud,21,2.440158029281896,8606,147910.140625,11270.625
ADHD-midler,2006,45 - 49,Mann,Finnmark,,,2449,,
ADHD-midler,2006,45 - 49,Mann,Hedmark,15,2.272038776128446,6602,105521.140625,11235.3330078125
ADHD-midler,2006,45 - 49,Mann,Hordaland,12,0.771257792917283,15559,68041.15625,5354.66650390625
ADHD-midler,2006,45 - 49,Mann,Møre og Romsdal,12,1.401214385801028,8564,107456.9609375,6903.9375
ADHD-midler,2006,45 - 49,Mann,Nordland,10,1.215509906405737,8227,45344,5267.3330078125
ADHD-midler,2006,45 - 49,Mann,Nord-Trøndelag,,,4386,,
ADHD-midler,2006,45 - 49,Mann,Oppland,8,1.231906375115491,6494,29800.810546875,3284.33325195313
ADHD-midler,2006,45 - 49,Mann,Oslo,28,1.542020046260601,18158,102827.4375,11496.0830078125
ADHD-midler,2006,45 - 49,Mann,Rogaland,8,0.574547543809250,13924,38279.19921875,3158.5
ADHD-midler,2006,45 - 49,Mann,Sogn og Fjordane,,,3771,,
ADHD-midler,2006,45 - 49,Mann,Sør-Trøndelag,9,0.944981100377992,9524,56139.6015625,3224.89990234375
ADHD-midler,2006,45 - 49,Mann,Telemark,12,2.089136490250696,5744,67555.5,5189.5
ADHD-midler,2006,45 - 49,Mann,Troms,,,5331,,
ADHD-midler,2006,45 - 49,Mann,Vest-Agder,18,3.289473684210526,5472,153186.96875,9637.6630859375
ADHD-midler,2006,45 - 49,Mann,Vestfold,21,2.597723899059871,8084,144204.96875,11257.916015625
ADHD-midler,2006,45 - 49,Mann,Østfold,13,1.419989077007100,9155,87561.5,7527.3330078125
ADHD-midler,2006,50 - 54,Kvinne,Akershus,15,0.910415149308084,16476,153774.140625,10549.0966796875
ADHD-midler,2006,50 - 54,Kvinne,Aust-Agder,,,3686,,
ADHD-midler,2006,50 - 54,Kvinne,Buskerud,,,8400,,
ADHD-midler,2006,50 - 54,Kvinne,Finnmark,,,2332,,
ADHD-midler,2006,50 - 54,Kvinne,Hedmark,,,6790,,
ADHD-midler,2006,50 - 54,Kvinne,Hordaland,7,0.496876774559909,14088,43341.3984375,4705.3330078125
ADHD-midler,2006,50 - 54,Kvinne,Møre og Romsdal,6,0.716332378223496,8376,13125.4345703125,1391
ADHD-midler,2006,50 - 54,Kvinne,Nordland,,,7917,,
ADHD-midler,2006,50 - 54,Kvinne,Nord-Trøndelag,,,4356,,
ADHD-midler,2006,50 - 54,Kvinne,Oppland,,,6222,,
ADHD-midler,2006,50 - 54,Kvinne,Oslo,21,1.319095477386935,15920,137952.1875,11502.666015625
ADHD-midler,2006,50 - 54,Kvinne,Rogaland,,,12430,,
ADHD-midler,2006,50 - 54,Kvinne,Sogn og Fjordane,0,0,0,0,0
ADHD-midler,2006,50 - 54,Kvinne,Sør-Trøndelag,5,0.556173526140156,8990,12821.7099609375,1653.33666992188
ADHD-midler,2006,50 - 54,Kvinne,Telemark,5,0.862068965517241,5800,25641.599609375,1912
ADHD-midler,2006,50 - 54,Kvinne,Troms,,,5188,,
ADHD-midler,2006,50 - 54,Kvinne,Vest-Agder,6,1.164144353899884,5154,34080.4609375,2583.91650390625
ADHD-midler,2006,50 - 54,Kvinne,Vestfold,,,7757,,
ADHD-midler,2006,50 - 54,Kvinne,Østfold,,,8822,,
ADHD-midler,2006,50 - 54,Mann,Akershus,16,0.953288846520496,16784,85974.1015625,8467.3330078125
ADHD-midler,2006,50 - 54,Mann,Aust-Agder,7,1.915708812260536,3654,38446.80078125,2673.5
ADHD-midler,2006,50 - 54,Mann,Buskerud,10,1.182732111176818,8455,48136.8984375,3632.20825195313
ADHD-midler,2006,50 - 54,Mann,Finnmark,,,2554,,
ADHD-midler,2006,50 - 54,Mann,Hedmark,5,0.749850029994001,6668,31859.599609375,1907.16662597656
ADHD-midler,2006,50 - 54,Mann,Hordaland,5,0.336745689655172,14848,17942.33984375,1056
ADHD-midler,2006,50 - 54,Mann,Møre og Romsdal,6,0.681895669962496,8799,15190.900390625,2693.33325195313
ADHD-midler,2006,50 - 54,Mann,Nordland,5,0.580248346292213,8617,11217.099609375,1303.58325195313
ADHD-midler,2006,50 - 54,Mann,Nord-Trøndelag,,,4464,,
ADHD-midler,2006,50 - 54,Mann,Oppland,7,1.084934903905766,6452,56183.69921875,4481.17919921875
ADHD-midler,2006,50 - 54,Mann,Oslo,19,1.195720578980491,15890,88291.3984375,7539.59130859375
ADHD-midler,2006,50 - 54,Mann,Rogaland,0,0,0,0,0
ADHD-midler,2006,50 - 54,Mann,Sogn og Fjordane,,,3733,,
ADHD-midler,2006,50 - 54,Mann,Sør-Trøndelag,6,0.664746288499889,9026,56558.1015625,4535.5
ADHD-midler,2006,50 - 54,Mann,Telemark,7,1.174102650117410,5962,45988.1015625,3006.408203125
ADHD-midler,2006,50 - 54,Mann,Troms,,,5297,,
ADHD-midler,2006,50 - 54,Mann,Vest-Agder,10,1.867762420620097,5354,58282.62109375,5119.3330078125
ADHD-midler,2006,50 - 54,Mann,Vestfold,7,0.915990578382622,7642,64301.80078125,3934.66650390625
ADHD-midler,2006,50 - 54,Mann,Østfold,8,0.901916572717024,8870,32289.994140625,4036.60327148438
ADHD-midler,2006,55 - 59,Kvinne,Akershus,10,0.649899265613830,15387,30824.900390625,2679.33325195313
ADHD-midler,2006,55 - 59,Kvinne,Aust-Agder,,,3415,,
ADHD-midler,2006,55 - 59,Kvinne,Buskerud,,,8262,,
ADHD-midler,2006,55 - 59,Kvinne,Finnmark,0,0,0,0,0
ADHD-midler,2006,55 - 59,Kvinne,Hedmark,,,6705,,
ADHD-midler,2006,55 - 59,Kvinne,Hordaland,0,0,0,0,0
ADHD-midler,2006,55 - 59,Kvinne,Møre og Romsdal,,,7842,,
ADHD-midler,2006,55 - 59,Kvinne,Nordland,,,7590,,
ADHD-midler,2006,55 - 59,Kvinne,Nord-Trøndelag,0,0,0,0,0
ADHD-midler,2006,55 - 59,Kvinne,Oppland,,,6306,,
ADHD-midler,2006,55 - 59,Kvinne,Oslo,6,0.398194850013273,15068,16360.2001953125,1618
ADHD-midler,2006,55 - 59,Kvinne,Rogaland,,,10998,,
ADHD-midler,2006,55 - 59,Kvinne,Sogn og Fjordane,,,3220,,
ADHD-midler,2006,55 - 59,Kvinne,Sør-Trøndelag,,,8390,,
ADHD-midler,2006,55 - 59,Kvinne,Telemark,,,5644,,
ADHD-midler,2006,55 - 59,Kvinne,Troms,0,0,0,0,0
ADHD-midler,2006,55 - 59,Kvinne,Vest-Agder,,,4838,,
ADHD-midler,2006,55 - 59,Kvinne,Vestfold,,,7355,,
ADHD-midler,2006,55 - 59,Kvinne,Østfold,,,8861,,
ADHD-midler,2006,55 - 59,Mann,Akershus,,,15548,,
ADHD-midler,2006,55 - 59,Mann,Aust-Agder,,,3638,,
ADHD-midler,2006,55 - 59,Mann,Buskerud,5,0.598444045481747,8355,14558.2998046875,1941.33325195313
ADHD-midler,2006,55 - 59,Mann,Finnmark,,,2725,,
ADHD-midler,2006,55 - 59,Mann,Hedmark,6,0.870448280864645,6893,29359.69921875,2254.66674804688
ADHD-midler,2006,55 - 59,Mann,Hordaland,,,14076,,
ADHD-midler,2006,55 - 59,Mann,Møre og Romsdal,5,0.590318772136954,8470,10975.900390625,1586
ADHD-midler,2006,55 - 59,Mann,Nordland,,,8140,,
ADHD-midler,2006,55 - 59,Mann,Nord-Trøndelag,0,0,0,0,0
ADHD-midler,2006,55 - 59,Mann,Oppland,,,6440,,
ADHD-midler,2006,55 - 59,Mann,Oslo,6,0.400373682103296,14986,37480.4609375,3312.66650390625
ADHD-midler,2006,55 - 59,Mann,Rogaland,,,11827,,
ADHD-midler,2006,55 - 59,Mann,Sogn og Fjordane,,,3604,,
ADHD-midler,2006,55 - 59,Mann,Sør-Trøndelag,,,8664,,
ADHD-midler,2006,55 - 59,Mann,Telemark,,,5704,,
ADHD-midler,2006,55 - 59,Mann,Troms,0,0,0,0,0
ADHD-midler,2006,55 - 59,Mann,Vest-Agder,8,1.634988759452279,4893,34405.19921875,4266
ADHD-midler,2006,55 - 59,Mann,Vestfold,6,0.803212851405622,7470,67330.15625,4822.66650390625
ADHD-midler,2006,55 - 59,Mann,Østfold,,,8868,,
ADHD-midler,2006,60 - 64,Kvinne,Akershus,8,0.545479339969999,14666,63261,5150.908203125
ADHD-midler,2006,60 - 64,Kvinne,Aust-Agder,0,0,0,0,0
ADHD-midler,2006,60 - 64,Kvinne,Buskerud,,,7575,,
ADHD-midler,2006,60 - 64,Kvinne,Finnmark,,,1850,,
ADHD-midler,2006,60 - 64,Kvinne,Hedmark,0,0,0,0,0
ADHD-midler,2006,60 - 64,Kvinne,Hordaland,,,11674,,
ADHD-midler,2006,60 - 64,Kvinne,Møre og Romsdal,,,6830,,
ADHD-midler,2006,60 - 64,Kvinne,Nordland,0,0,0,0,0
ADHD-midler,2006,60 - 64,Kvinne,Nord-Trøndelag,0,0,0,0,0
ADHD-midler,2006,60 - 64,Kvinne,Oppland,0,0,0,0,0
ADHD-midler,2006,60 - 64,Kvinne,Oslo,,,13620,,
ADHD-midler,2006,60 - 64,Kvinne,Rogaland,,,9610,,
ADHD-midler,2006,60 - 64,Kvinne,Sogn og Fjordane,,,2777,,
ADHD-midler,2006,60 - 64,Kvinne,Sør-Trøndelag,0,0,0,0,0
ADHD-midler,2006,60 - 64,Kvinne,Telemark,0,0,0,0,0
ADHD-midler,2006,60 - 64,Kvinne,Troms,0,0,0,0,0
ADHD-midler,2006,60 - 64,Kvinne,Vest-Agder,,,4356,,
ADHD-midler,2006,60 - 64,Kvinne,Vestfold,,,6626,,
ADHD-midler,2006,60 - 64,Kvinne,Østfold,,,8198,,
ADHD-midler,2006,60 - 64,Mann,Akershus,,,14572,,
ADHD-midler,2006,60 - 64,Mann,Aust-Agder,,,3110,,
ADHD-midler,2006,60 - 64,Mann,Buskerud,,,7566,,
ADHD-midler,2006,60 - 64,Mann,Finnmark,0,0,0,0,0
ADHD-midler,2006,60 - 64,Mann,Hedmark,0,0,0,0,0
ADHD-midler,2006,60 - 64,Mann,Hordaland,,,11998,,
ADHD-midler,2006,60 - 64,Mann,Møre og Romsdal,,,7192,,
ADHD-midler,2006,60 - 64,Mann,Nordland,,,7319,,
ADHD-midler,2006,60 - 64,Mann,Nord-Trøndelag,,,3938,,
ADHD-midler,2006,60 - 64,Mann,Oppland,,,5726,,
ADHD-midler,2006,60 - 64,Mann,Oslo,6,0.445798350546103,13459,46252.3984375,3470.66650390625
ADHD-midler,2006,60 - 64,Mann,Rogaland,,,9930,,
ADHD-midler,2006,60 - 64,Mann,Sogn og Fjordane,0,0,0,0,0
ADHD-midler,2006,60 - 64,Mann,Sør-Trøndelag,,,7816,,
ADHD-midler,2006,60 - 64,Mann,Telemark,,,5239,,
ADHD-midler,2006,60 - 64,Mann,Troms,0,0,0,0,0
ADHD-midler,2006,60 - 64,Mann,Vest-Agder,,,4245,,
ADHD-midler,2006,60 - 64,Mann,Vestfold,,,6538,,
ADHD-midler,2006,60 - 64,Mann,Østfold,,,8082,,
ADHD-midler,2006,65 - 69,Kvinne,Akershus,,,10014,,
ADHD-midler,2006,65 - 69,Kvinne,Aust-Agder,,,2137,,
ADHD-midler,2006,65 - 69,Kvinne,Buskerud,0,0,0,0,0
ADHD-midler,2006,65 - 69,Kvinne,Finnmark,0,0,0,0,0
ADHD-midler,2006,65 - 69,Kvinne,Hedmark,,,4442,,
ADHD-midler,2006,65 - 69,Kvinne,Hordaland,,,8864,,
ADHD-midler,2006,65 - 69,Kvinne,Møre og Romsdal,,,4930,,
ADHD-midler,2006,65 - 69,Kvinne,Nordland,0,0,0,0,0
ADHD-midler,2006,65 - 69,Kvinne,Nord-Trøndelag,,,2768,,
